\\Yearly HOEP OR Predispatch Report,,,,,,,,
\\Created at 2023-01-31 08:02:23,,,,,,,,
\\For 2022,,,,,,,,
Date,Hour,HOEP,Hour 1 Predispatch,Hour 2 Predispatch,Hour 3 Predispatch,OR 10 Min Sync,OR 10 Min non-sync,OR 30 Min
2022-09-15,6,57.17,80.99,80.26,80.26,1.14,0.92,0.92
2022-09-15,7,79.37,80.25,80.25,79.65,1.57,1.09,1.09
2022-09-15,8,64.04,79.45,78.57,78.67,5.16,5.09,5.09
2022-09-15,9,79.16,79.50,79.61,80.26,1.32,1.16,1.16
2022-09-15,10,63.76,73.00,72.00,78.00,13.37,13.37,13.37
2022-09-15,11,77.38,77.51,76.07,77.51,1.58,1.53,1.53
2022-09-15,12,77.41,78.09,77.86,78.00,1.89,1.50,1.50
2022-09-15,13,67.86,77.51,77.86,77.86,1.34,1.34,1.34
2022-09-15,14,61.01,77.51,77.51,77.51,1.34,1.34,1.34
2022-09-15,15,73.84,76.07,76.07,77.51,2.22,1.92,1.92
2022-09-15,16,78.64,75.92,75.92,78.00,3.10,3.10,3.10
2022-09-15,17,78.99,79.63,79.05,79.20,6.96,6.96,0.21
2022-09-15,18,82.03,83.37,83.27,83.27,1.57,1.57,0.21
2022-09-15,19,83.30,83.38,83.38,83.38,1.57,1.57,0.75
2022-09-15,20,83.26,83.38,83.38,83.38,1.57,1.57,0.70
2022-09-15,21,79.66,79.97,79.97,80.02,1.46,0.71,0.71
2022-09-15,22,73.49,78.20,78.20,80.03,1.32,0.47,0.47
2022-09-15,23,34.93,72.00,72.00,76.07,1.28,0.25,0.25
2022-09-15,24,20.46,14.39,14.40,14.39,1.37,0.15,0.15
2022-09-16,1,20.13,70.00,70.00,80.59,1.57,0.15,0.15
2022-09-16,2,31.98,67.88,70.00,71.30,1.57,0.15,0.15
2022-09-16,3,14.37,70.00,51.00,40.16,1.61,0.15,0.15
2022-09-16,4,14.39,25.00,70.00,25.00,1.57,0.15,0.15
2022-09-16,5,23.35,76.38,76.40,76.37,1.13,0.15,0.15
2022-09-16,6,38.24,76.37,76.37,76.38,1.35,0.16,0.16
2022-09-16,7,75.91,76.00,76.00,76.32,1.32,0.16,0.16
2022-09-16,8,76.05,76.05,75.32,75.10,1.31,0.15,0.15
2022-09-16,9,76.37,76.54,76.33,76.04,1.24,0.15,0.15
2022-09-16,10,78.39,76.41,77.70,76.17,1.30,0.19,0.19
2022-09-16,11,77.94,76.38,76.17,76.00,1.29,0.16,0.16
2022-09-16,12,77.00,79.46,77.00,76.35,1.24,0.15,0.15
2022-09-16,13,79.27,79.57,81.07,76.38,1.32,0.35,0.35
2022-09-16,14,79.56,79.57,79.57,78.38,1.32,0.25,0.25
2022-09-16,15,79.57,80.73,79.57,81.08,1.32,0.16,0.16
2022-09-16,16,78.54,79.57,79.57,79.46,6.78,1.08,0.10
2022-09-16,17,79.39,79.78,80.52,79.61,6.99,6.99,0.10
2022-09-16,18,79.57,79.78,85.95,79.61,6.99,6.99,0.10
2022-09-16,19,79.57,79.62,79.62,79.57,6.67,6.67,0.10
2022-09-16,20,80.40,79.56,79.57,78.73,6.10,6.10,0.10
2022-09-16,21,90.95,80.57,76.40,75.13,1.18,1.18,0.10
2022-09-16,22,79.02,76.32,76.18,76.33,0.15,0.15,0.10
2022-09-16,23,69.92,75.10,72.00,72.00,1.09,0.16,0.16
2022-09-16,24,61.29,78.64,75.04,71.00,1.08,0.16,0.16
2022-09-17,1,14.36,78.56,69.00,65.24,1.04,0.15,0.15
2022-09-17,2,25.18,66.00,66.00,59.91,1.03,0.15,0.15
2022-09-17,3,37.01,65.00,65.00,57.80,1.06,0.15,0.15
2022-09-17,4,47.24,65.00,65.00,25.50,1.04,0.15,0.15
2022-09-17,5,14.36,68.00,68.00,57.80,1.14,0.15,0.15
2022-09-17,6,13.06,68.00,68.00,68.00,1.32,0.15,0.15
2022-09-17,7,33.32,73.49,73.49,71.00,1.07,0.15,0.15
2022-09-17,8,11.88,73.49,73.48,71.00,1.33,0.16,0.16
2022-09-17,9,51.19,71.00,71.71,71.00,1.28,0.16,0.16
2022-09-17,10,70.90,71.51,71.56,73.49,1.27,0.16,0.16
2022-09-17,11,70.17,73.48,71.71,71.00,1.24,0.16,0.16
2022-09-17,12,13.54,70.18,70.20,73.38,1.36,0.16,0.16
2022-09-17,13,11.09,70.16,70.16,72.00,1.37,0.16,0.16
2022-09-17,14,64.20,69.01,70.12,73.12,1.32,0.26,0.26
2022-09-17,15,57.79,70.01,70.11,73.49,1.33,0.67,0.67
2022-09-17,16,68.85,69.83,69.84,73.49,1.32,0.34,0.34
2022-09-17,17,73.15,90.62,75.02,75.00,3.80,0.38,0.38
2022-09-17,18,72.94,73.49,73.49,73.49,4.67,4.67,0.96
2022-09-17,19,70.37,73.38,72.00,73.38,5.71,5.71,0.86
2022-09-17,20,60.69,71.12,71.57,70.47,12.46,12.12,7.55
2022-09-17,21,69.35,70.00,70.00,71.23,6.54,2.65,0.20
2022-09-17,22,44.02,70.00,70.00,70.16,1.14,0.15,0.15
2022-09-17,23,25.86,14.40,14.38,14.40,1.12,0.15,0.15
2022-09-17,24,4.25,67.00,67.00,66.00,1.37,0.12,0.12
2022-09-18,1,8.71,14.39,66.00,25.00,1.15,0.15,0.15
2022-09-18,2,13.08,14.40,25.00,25.00,1.21,0.12,0.12
2022-09-18,3,14.36,14.37,14.39,14.40,1.20,0.12,0.12
2022-09-18,4,14.36,14.37,14.34,18.98,1.20,0.12,0.12
2022-09-18,5,26.32,25.00,25.00,25.00,1.18,0.12,0.12
2022-09-18,6,11.66,26.00,25.00,26.00,1.18,0.12,0.12
2022-09-18,7,7.21,66.00,66.00,40.80,1.19,0.15,0.15
2022-09-18,8,30.41,66.00,66.00,66.00,1.15,0.15,0.15
2022-09-18,9,56.01,67.00,66.00,66.00,1.32,0.15,0.15
2022-09-18,10,66.42,66.00,66.00,66.00,1.32,0.15,0.15
2022-09-18,11,56.92,70.18,66.00,70.17,1.33,0.15,0.15
2022-09-18,12,70.17,71.71,71.72,70.17,1.32,0.15,0.15
2022-09-18,13,71.07,74.07,73.88,73.89,1.32,0.16,0.16
2022-09-18,14,52.64,72.52,72.91,80.00,1.34,0.75,0.75
2022-09-18,15,52.52,73.22,73.53,73.00,4.75,4.75,4.75
2022-09-18,16,69.32,85.00,97.64,85.00,8.51,8.51,7.51
2022-09-18,17,69.19,130.00,138.47,138.36,24.45,24.45,4.75
2022-09-18,18,70.44,82.50,79.93,83.87,7.72,7.72,5.82
2022-09-18,19,71.00,73.55,79.93,73.53,7.55,7.55,5.20
2022-09-18,20,71.46,73.55,73.81,75.50,6.93,6.93,4.41
2022-09-18,21,70.82,72.38,72.49,72.00,6.73,6.73,4.36
2022-09-18,22,62.38,69.10,70.00,71.02,18.15,9.50,9.50
2022-09-18,23,20.38,68.00,68.00,69.00,1.37,0.37,0.37
2022-09-18,24,15.98,14.40,67.00,68.00,1.29,0.16,0.16
2022-09-19,1,5.03,68.00,68.00,68.00,0.88,0.15,0.15
2022-09-19,2,8.52,14.39,67.00,60.65,0.91,0.15,0.15
2022-09-19,3,13.71,68.00,68.00,25.00,0.98,0.15,0.15
2022-09-19,4,46.28,26.00,51.38,26.00,0.54,0.15,0.15
2022-09-19,5,48.72,73.49,73.38,73.38,0.54,0.14,0.14
2022-09-19,6,69.96,73.89,73.89,73.49,0.74,0.15,0.15
2022-09-19,7,72.74,90.51,96.20,86.32,1.22,0.25,0.25
2022-09-19,8,73.41,73.49,73.49,73.53,1.24,0.85,0.85
2022-09-19,9,73.72,88.30,73.76,74.22,1.32,0.50,0.50
2022-09-19,10,73.53,127.63,112.78,82.53,1.32,0.75,0.75
2022-09-19,11,73.49,145.00,137.88,87.01,1.34,0.77,0.77
2022-09-19,12,73.49,86.99,131.74,90.51,1.34,0.75,0.75
2022-09-19,13,71.87,79.77,84.78,131.74,1.80,0.75,0.75
2022-09-19,14,53.51,73.82,79.77,94.16,4.75,0.75,0.75
2022-09-19,15,61.91,72.39,73.76,89.78,5.99,5.99,5.99
2022-09-19,16,59.19,66.90,73.49,73.92,30.10,30.10,0.10
2022-09-19,17,68.86,73.49,73.92,73.92,30.10,30.10,0.10
2022-09-19,18,55.14,73.92,73.49,72.39,30.10,30.10,0.10
2022-09-19,19,73.41,84.00,74.06,58.35,30.10,30.10,0.10
2022-09-19,20,71.57,73.76,133.33,109.10,30.10,30.10,0.10
2022-09-19,21,54.91,60.38,71.36,73.92,30.10,30.10,0.10
2022-09-19,22,54.13,70.89,70.18,71.71,27.54,9.58,9.58
2022-09-19,23,27.95,69.62,69.41,33.54,42.33,1.25,1.25
2022-09-19,24,3.96,14.38,14.40,14.39,1.29,0.29,0.29
2022-09-20,1,10.94,14.40,67.00,67.00,1.29,0.17,0.17
2022-09-20,2,24.68,14.40,65.00,67.00,1.39,0.17,0.17
2022-09-20,3,12.53,30.00,30.00,25.00,1.40,0.17,0.17
2022-09-20,4,14.37,25.00,25.00,25.00,1.40,0.17,0.17
2022-09-20,5,21.30,70.03,69.92,69.92,1.33,0.17,0.17
2022-09-20,6,64.33,72.50,72.31,72.14,1.34,0.17,0.17
2022-09-20,7,66.07,71.46,71.46,71.46,1.34,0.16,0.16
2022-09-20,8,70.27,68.89,70.15,72.31,5.69,0.41,0.40
2022-09-20,9,71.16,69.91,69.91,71.46,5.99,5.99,1.40
2022-09-20,10,70.45,69.91,68.61,70.63,5.53,5.53,0.94
2022-09-20,11,73.20,73.05,70.72,71.87,0.98,0.30,0.30
2022-09-20,12,73.11,73.25,73.25,73.14,0.91,0.75,0.75
2022-09-20,13,72.82,85.00,73.25,106.50,4.75,4.75,0.75
2022-09-20,14,75.65,110.00,126.33,126.33,5.19,5.19,1.58
2022-09-20,15,72.21,95.00,95.00,120.94,10.78,10.78,0.77
2022-09-20,16,68.63,134.28,136.03,112.25,30.10,30.10,0.10
2022-09-20,17,75.06,168.88,168.88,150.00,30.10,30.10,0.10
2022-09-20,18,79.06,150.00,152.28,141.73,30.10,30.10,0.10
2022-09-20,19,76.02,135.00,135.00,125.00,30.10,30.10,0.10
2022-09-20,20,67.73,120.00,113.35,114.57,30.10,30.10,0.10
2022-09-20,21,61.41,70.00,70.00,72.14,30.10,30.10,3.98
2022-09-20,22,61.02,69.73,69.91,71.33,15.41,15.25,8.67
2022-09-20,23,34.96,69.86,66.05,67.00,27.85,25.37,22.92
2022-09-20,24,10.15,64.23,64.87,14.39,39.03,9.83,9.83
2022-09-21,1,9.60,67.00,67.00,67.00,1.40,0.75,0.75
2022-09-21,2,11.31,67.00,64.78,25.01,1.39,0.75,0.75
2022-09-21,3,25.61,25.01,25.01,25.00,1.38,0.75,0.75
2022-09-21,4,11.59,25.01,25.01,25.00,1.39,0.75,0.75
2022-09-21,5,3.92,62.37,62.37,25.01,37.52,30.00,30.00
2022-09-21,6,4.75,121.14,69.75,67.00,40.50,28.75,28.75
2022-09-21,7,4.71,67.00,67.00,67.00,52.50,0.75,0.75
2022-09-21,8,4.33,67.00,67.00,67.00,3.77,0.26,0.10
2022-09-21,9,13.78,67.00,67.00,67.00,28.49,28.49,0.10
2022-09-21,10,81.07,67.00,67.00,67.00,10.07,9.58,0.10
2022-09-21,11,76.33,67.00,67.00,67.00,11.57,11.57,0.10
2022-09-21,12,73.76,67.00,67.00,67.00,5.73,5.73,0.10
2022-09-21,13,70.45,73.04,70.24,70.54,6.07,6.07,0.10
2022-09-21,14,31.04,81.46,73.11,71.96,5.33,5.33,0.09
2022-09-21,15,70.63,83.44,86.20,85.21,8.96,8.96,0.01
2022-09-21,16,71.62,70.55,81.39,98.60,14.96,14.96,0.01
2022-09-21,17,71.32,79.23,70.54,85.12,16.36,16.36,0.01
2022-09-21,18,69.37,70.54,70.56,69.17,18.16,18.16,0.01
2022-09-21,19,75.17,69.00,68.89,69.17,12.83,12.83,0.01
2022-09-21,20,59.36,70.53,69.17,70.57,2.46,2.46,0.01
2022-09-21,21,24.98,67.50,67.50,67.00,2.95,2.95,0.01
2022-09-21,22,15.98,14.38,47.20,47.20,19.13,19.13,0.10
2022-09-21,23,1.94,6.02,6.06,14.36,30.10,30.10,27.82
2022-09-21,24,0.00,5.67,5.67,5.79,21.60,21.60,21.60
2022-09-22,1,3.35,14.36,14.36,14.37,1.61,0.27,0.27
2022-09-22,2,2.01,7.28,14.39,6.08,1.62,0.27,0.27
2022-09-22,3,1.83,7.37,5.84,6.02,1.62,0.27,0.27
2022-09-22,4,0.80,6.04,5.82,5.75,1.62,0.27,0.27
2022-09-22,5,0.43,67.25,25.00,14.35,1.36,0.75,0.75
2022-09-22,6,5.33,67.25,67.25,26.00,39.50,0.75,0.75
2022-09-22,7,6.68,67.25,67.25,25.00,40.79,0.75,0.75
2022-09-22,8,5.57,67.25,67.25,48.41,72.61,0.75,0.75
2022-09-22,9,4.09,40.35,67.25,48.41,42.64,0.75,0.75
2022-09-22,10,2.11,14.37,14.40,40.56,66.86,0.75,0.75
2022-09-22,11,4.08,14.38,14.39,6.06,45.08,1.00,1.00
2022-09-22,12,5.69,47.72,52.89,6.08,21.60,1.00,1.00
2022-09-22,13,4.56,38.03,48.26,6.08,78.57,2.00,2.00
2022-09-22,14,0.00,7.00,14.36,14.38,21.60,2.00,2.00
2022-09-22,15,0.42,14.37,25.00,14.36,41.42,0.70,0.70
2022-09-22,16,0.90,14.50,51.39,62.68,21.65,21.65,0.10
2022-09-22,17,3.75,54.95,54.95,54.95,30.10,30.10,0.10
2022-09-22,18,0.48,14.37,20.00,39.87,52.67,52.67,0.10
2022-09-22,19,13.80,39.87,39.87,50.75,30.10,30.10,0.10
2022-09-22,20,13.20,35.05,50.07,14.39,30.10,30.10,0.10
2022-09-22,21,60.34,56.00,65.63,54.94,18.60,18.60,0.10
2022-09-22,22,55.01,32.00,61.63,61.64,18.87,18.04,15.77
2022-09-22,23,5.22,6.02,5.80,0.00,25.81,25.81,25.81
2022-09-22,24,5.74,6.04,5.70,5.70,4.75,4.75,4.75
2022-09-23,1,5.63,5.92,6.04,6.02,1.35,0.26,0.26
2022-09-23,2,5.85,5.76,5.71,5.71,1.35,0.27,0.27
2022-09-23,3,5.72,6.06,5.73,5.71,1.36,0.27,0.27
2022-09-23,4,5.89,5.76,5.76,5.83,1.36,0.27,0.27
2022-09-23,5,8.13,25.00,25.00,25.00,1.35,0.27,0.27
2022-09-23,6,60.38,67.50,66.47,66.36,1.31,0.75,0.75
2022-09-23,7,66.29,71.32,71.32,66.47,1.28,0.75,0.75
2022-09-23,8,64.95,66.14,66.47,76.38,1.21,1.16,1.16
2022-09-23,9,66.08,66.47,66.31,66.46,1.31,1.24,1.24
2022-09-23,10,63.01,66.31,66.36,63.04,2.65,2.65,2.65
2022-09-23,11,63.01,63.02,63.02,63.05,2.65,2.65,2.65
2022-09-23,12,60.51,58.97,63.01,64.80,1.04,0.83,0.83
2022-09-23,13,41.01,61.47,50.76,63.02,27.98,27.98,16.75
2022-09-23,14,13.46,34.00,60.00,61.10,12.92,12.92,12.92
2022-09-23,15,9.44,38.33,60.00,63.02,3.22,3.22,3.22
2022-09-23,16,14.38,42.82,44.41,61.77,30.07,30.07,29.97
2022-09-23,17,22.23,42.70,43.91,45.22,29.38,29.38,0.10
2022-09-23,18,22.36,25.47,25.47,62.83,33.77,33.77,11.80
2022-09-23,19,56.02,48.27,49.30,62.83,30.10,30.10,4.63
2022-09-23,20,57.55,57.66,57.66,62.84,30.10,30.10,5.37
2022-09-23,21,44.93,58.55,45.24,57.82,23.78,23.78,11.66
2022-09-23,22,41.92,58.95,58.95,62.83,24.38,21.38,15.58
2022-09-23,23,25.23,62.97,59.76,62.97,12.59,5.69,5.69
2022-09-23,24,13.35,62.96,62.96,60.01,4.75,0.75,0.75
2022-09-24,1,68.65,25.00,25.00,39.97,18.74,8.10,8.08
2022-09-24,2,43.90,25.00,14.40,14.40,9.09,4.10,4.10
2022-09-24,3,14.37,14.38,14.36,14.35,4.75,0.75,0.75
2022-09-24,4,14.33,14.35,14.35,14.34,20.52,0.75,0.75
2022-09-24,5,14.35,14.35,14.35,14.34,21.60,0.75,0.75
2022-09-24,6,18.78,25.00,25.00,25.00,17.54,0.75,0.75
2022-09-24,7,15.38,50.00,45.64,41.90,4.75,0.75,0.75
2022-09-24,8,22.22,51.09,51.09,61.31,2.12,0.75,0.75
2022-09-24,9,51.79,68.00,68.00,68.00,5.70,5.70,4.82
2022-09-24,10,48.14,47.29,47.54,54.58,13.79,13.79,0.82
2022-09-24,11,47.55,40.30,41.53,50.12,14.09,14.09,1.44
2022-09-24,12,36.05,33.37,32.04,47.29,23.43,23.43,18.06
2022-09-24,13,42.29,33.95,41.57,47.67,29.44,29.44,9.97
2022-09-24,14,41.16,28.68,31.00,50.12,30.10,30.10,15.62
2022-09-24,15,40.66,35.97,31.00,48.06,29.54,29.54,15.23
2022-09-24,16,47.97,49.70,49.70,49.83,14.46,14.46,11.69
2022-09-24,17,48.14,50.07,50.12,55.14,17.47,17.47,10.87
2022-09-24,18,49.51,51.51,52.91,72.26,13.68,13.68,2.86
2022-09-24,19,49.10,57.80,58.59,64.88,18.95,18.95,2.11
2022-09-24,20,32.00,48.01,49.78,64.78,21.70,21.70,18.05
2022-09-24,21,48.25,54.57,50.13,57.57,11.92,11.92,7.20
2022-09-24,22,22.32,28.75,31.75,49.97,4.52,4.52,4.52
2022-09-24,23,22.61,25.00,25.00,25.00,1.33,1.33,1.33
2022-09-24,24,10.40,13.31,13.32,13.31,1.34,0.75,0.75
2022-09-25,1,5.90,6.06,6.02,7.09,1.33,0.18,0.18
2022-09-25,2,11.82,6.08,6.06,6.06,1.32,0.15,0.15
2022-09-25,3,13.30,6.01,6.04,6.02,1.32,0.15,0.15
2022-09-25,4,6.84,5.67,4.94,6.04,1.33,0.15,0.15
2022-09-25,5,12.39,6.04,6.02,5.76,1.32,0.15,0.15
2022-09-25,6,13.77,14.33,14.32,13.31,1.29,0.19,0.19
2022-09-25,7,23.66,25.00,25.00,20.99,5.38,2.00,2.00
2022-09-25,8,34.93,33.73,33.73,25.01,3.02,0.75,0.75
2022-09-25,9,54.15,47.62,40.39,49.14,11.21,11.21,11.21
2022-09-25,10,50.02,50.13,48.23,50.98,13.36,13.36,6.39
2022-09-25,11,48.70,54.95,51.17,50.89,14.05,14.05,5.99
2022-09-25,12,47.08,51.17,51.17,51.18,29.59,29.59,6.08
2022-09-25,13,40.82,46.87,46.91,50.47,29.47,29.47,21.50
2022-09-25,14,35.71,45.03,42.65,46.91,25.20,25.20,25.20
2022-09-25,15,21.51,46.87,43.80,50.13,13.12,13.12,13.12
2022-09-25,16,34.18,37.34,41.49,51.24,18.71,18.71,18.71
2022-09-25,17,40.40,47.65,49.75,50.13,18.44,18.44,18.44
2022-09-25,18,42.61,48.76,50.73,50.76,17.29,17.29,15.15
2022-09-25,19,37.60,46.61,44.55,46.03,30.10,30.10,21.34
2022-09-25,20,27.48,45.13,34.40,32.84,30.61,30.61,26.15
2022-09-25,21,27.38,47.49,46.57,47.77,24.03,24.03,21.32
2022-09-25,22,13.33,25.01,25.01,25.01,30.10,30.10,30.00
2022-09-25,23,8.41,14.39,19.99,13.34,1.34,1.34,1.34
2022-09-25,24,7.03,13.32,13.34,13.34,1.34,0.93,0.93
2022-09-26,1,5.68,7.28,13.31,6.06,1.60,0.27,0.27
2022-09-26,2,2.78,5.76,5.76,5.67,1.60,0.15,0.15
2022-09-26,3,0.00,0.00,0.00,1.00,1.60,0.15,0.15
2022-09-26,4,0.00,5.92,5.67,5.67,1.35,0.15,0.15
2022-09-26,5,2.29,19.99,19.99,13.38,1.32,0.15,0.15
2022-09-26,6,2.96,49.18,49.17,49.17,4.76,0.27,0.27
2022-09-26,7,29.84,64.44,63.63,50.24,9.52,0.59,0.59
2022-09-26,8,37.21,50.89,51.60,61.12,13.92,0.75,0.75
2022-09-26,9,29.01,51.24,59.37,50.02,13.49,13.49,13.49
2022-09-26,10,9.87,58.67,49.14,48.45,30.00,30.00,30.00
2022-09-26,11,5.84,25.72,49.13,47.00,14.36,14.36,14.36
2022-09-26,12,12.26,29.07,29.07,47.01,28.79,28.79,28.70
2022-09-26,13,18.28,51.42,51.42,37.50,30.10,30.10,30.00
2022-09-26,14,44.87,57.84,60.00,35.97,23.92,23.92,14.28
2022-09-26,15,14.35,45.01,46.28,49.94,51.98,30.10,28.25
2022-09-26,16,0.00,14.37,31.14,50.12,28.07,28.07,27.98
2022-09-26,17,4.21,31.12,25.82,31.12,35.76,35.76,35.65
2022-09-26,18,5.73,48.36,50.12,31.12,34.99,34.99,34.89
2022-09-26,19,22.16,54.72,54.72,50.13,30.25,30.25,26.85
2022-09-26,20,17.07,42.09,54.10,40.10,30.46,30.46,30.36
2022-09-26,21,36.03,33.90,50.12,48.87,19.85,19.76,17.12
2022-09-26,22,18.52,13.36,13.37,13.37,25.97,25.97,25.97
2022-09-26,23,1.41,5.78,5.79,5.78,20.52,20.52,20.52
2022-09-26,24,0.41,4.96,4.93,4.93,4.75,2.00,2.00
2022-09-27,1,5.76,0.00,5.68,4.96,1.32,0.75,0.75
2022-09-27,2,5.81,5.67,4.86,5.66,1.32,0.45,0.45
2022-09-27,3,5.47,4.89,4.20,0.00,1.31,0.45,0.45
2022-09-27,4,6.28,6.04,5.92,5.76,1.30,0.50,0.50
2022-09-27,5,10.15,25.00,22.70,25.00,23.84,0.75,0.75
2022-09-27,6,24.75,53.33,53.19,53.26,8.09,0.65,0.65
2022-09-27,7,54.66,55.99,55.99,53.34,1.39,0.82,0.82
2022-09-27,8,55.98,56.10,56.10,56.10,3.37,3.37,2.66
2022-09-27,9,55.82,55.99,56.10,56.10,3.86,3.86,3.11
2022-09-27,10,53.68,55.99,55.43,55.99,6.64,6.64,1.25
2022-09-27,11,52.86,55.42,55.42,55.72,6.75,6.75,3.44
2022-09-27,12,45.63,52.47,52.47,52.52,12.17,12.17,5.01
2022-09-27,13,39.61,51.93,52.43,52.47,15.18,15.18,11.97
2022-09-27,14,13.37,48.24,49.47,50.75,26.21,26.21,18.42
2022-09-27,15,50.81,52.55,52.55,51.14,8.61,8.61,1.65
2022-09-27,16,51.40,52.45,53.19,52.46,14.89,14.89,0.50
2022-09-27,17,51.67,56.78,56.83,52.12,13.42,13.42,0.47
2022-09-27,18,47.98,51.61,51.61,51.61,15.12,15.12,1.03
2022-09-27,19,51.11,50.75,51.96,50.75,22.94,22.94,0.96
2022-09-27,20,52.37,52.43,52.40,52.40,13.34,13.34,1.17
2022-09-27,21,51.11,52.39,50.75,52.40,12.60,12.60,1.94
2022-09-27,22,47.95,50.63,47.52,53.02,12.14,12.14,10.77
2022-09-27,23,54.98,26.00,13.35,13.35,1.97,1.97,1.97
2022-09-27,24,55.85,25.00,13.39,25.00,9.15,0.92,0.92
2022-09-28,1,37.10,25.00,14.40,14.36,1.55,0.75,0.75
2022-09-28,2,60.96,22.01,14.39,14.35,2.11,0.85,0.85
2022-09-28,3,14.39,14.37,14.37,14.34,1.59,0.75,0.75
2022-09-28,4,14.36,15.00,14.34,14.36,1.59,0.75,0.75
2022-09-28,5,8.79,58.86,59.15,48.98,1.59,0.75,0.75
2022-09-28,6,52.88,59.26,59.26,59.26,5.41,1.29,1.29
2022-09-28,7,59.17,63.40,61.17,60.92,3.49,0.77,0.77
2022-09-28,8,55.93,59.26,59.26,64.00,6.99,6.99,0.38
2022-09-28,9,56.61,59.26,59.26,59.26,6.99,6.99,0.61
2022-09-28,10,54.13,57.76,57.76,59.26,6.99,6.99,0.79
2022-09-28,11,50.08,53.89,53.90,57.76,6.99,6.99,3.08
2022-09-28,12,50.71,53.52,53.52,55.69,6.99,6.99,3.90
2022-09-28,13,47.03,48.40,52.26,53.89,6.99,6.99,4.53
2022-09-28,14,41.74,50.17,42.17,54.00,6.99,6.99,4.75
2022-09-28,15,36.00,42.12,42.17,42.17,6.99,6.99,5.10
2022-09-28,16,40.62,45.87,45.87,54.00,7.03,7.03,4.75
2022-09-28,17,53.99,55.65,55.67,55.65,16.01,16.01,0.75
2022-09-28,18,55.62,58.74,57.53,58.74,6.99,6.99,0.86
2022-09-28,19,56.55,60.11,65.00,58.74,6.99,6.99,0.75
2022-09-28,20,57.49,58.66,59.26,60.40,6.99,6.99,2.11
2022-09-28,21,56.72,56.43,56.43,56.68,6.99,6.99,1.06
2022-09-28,22,56.53,55.52,55.41,56.38,3.51,3.51,0.48
2022-09-28,23,53.48,53.89,53.71,54.38,1.94,0.82,0.82
2022-09-28,24,62.61,58.34,59.15,55.60,1.76,1.49,1.49
2022-09-29,1,75.26,33.10,33.10,39.92,10.81,10.57,10.56
2022-09-29,2,45.45,25.00,25.00,25.00,1.57,0.53,0.53
2022-09-29,3,37.89,25.00,25.00,25.00,1.32,0.45,0.45
2022-09-29,4,29.41,25.00,25.00,14.40,1.33,0.45,0.45
2022-09-29,5,11.68,42.32,43.53,53.33,1.34,1.34,1.34
2022-09-29,6,54.34,55.02,57.12,53.69,0.71,0.52,0.40
2022-09-29,7,54.89,53.68,53.67,53.68,0.68,0.64,0.61
2022-09-29,8,57.38,65.40,57.46,54.70,8.21,8.21,1.07
2022-09-29,9,53.75,56.75,57.01,57.46,7.10,7.10,0.65
2022-09-29,10,53.36,55.02,56.75,57.46,6.67,6.67,0.26
2022-09-29,11,52.94,55.71,55.76,54.42,6.64,6.64,0.59
2022-09-29,12,53.54,53.67,53.70,53.70,1.00,1.00,0.10
2022-09-29,13,53.42,57.46,57.46,57.74,6.99,6.99,0.15
2022-09-29,14,52.70,54.34,57.46,54.40,6.64,6.64,1.08
2022-09-29,15,53.27,63.44,63.44,57.46,6.99,6.99,0.51
2022-09-29,16,51.92,53.69,54.42,57.46,6.99,6.99,0.87
2022-09-29,17,51.57,69.00,59.47,69.00,22.98,22.98,1.83
2022-09-29,18,49.52,53.68,56.75,97.92,30.10,30.10,4.27
2022-09-29,19,52.58,129.00,129.00,126.64,30.10,30.10,2.14
2022-09-29,20,53.65,72.98,72.98,73.22,30.10,30.10,1.31
2022-09-29,21,57.47,54.70,53.71,53.71,8.92,8.92,1.62
2022-09-29,22,54.00,53.67,53.67,53.67,5.74,5.74,1.02
2022-09-29,23,51.88,53.66,53.03,53.03,1.31,0.35,0.35
2022-09-29,24,50.84,53.63,53.64,27.65,4.75,0.75,0.75
2022-09-30,1,14.36,25.00,25.00,25.00,4.75,0.75,0.75
2022-09-30,2,25.36,25.00,25.00,25.00,1.34,0.27,0.27
2022-09-30,3,62.39,20.19,25.00,25.00,1.31,0.23,0.23
2022-09-30,4,53.43,29.72,29.72,25.00,1.32,0.18,0.18
2022-09-30,5,39.22,69.00,56.58,56.58,1.32,0.23,0.23
2022-09-30,6,53.18,65.12,63.78,55.88,0.54,0.29,0.26
2022-09-30,7,52.56,55.33,56.24,63.78,0.43,0.17,0.13
2022-09-30,8,52.52,56.24,55.25,63.47,0.33,0.22,0.16
2022-09-30,9,52.51,52.69,52.99,53.56,0.30,0.25,0.22
2022-09-30,10,52.27,52.27,52.47,52.55,0.21,0.21,0.17
2022-09-30,11,52.24,52.27,52.27,52.18,0.24,0.24,0.10
2022-09-30,12,51.20,52.00,52.00,51.00,0.89,0.89,0.75
2022-09-30,13,41.49,46.10,46.35,52.24,6.67,6.67,3.88
2022-09-30,14,49.21,52.54,52.23,50.31,5.62,5.62,1.96
2022-09-30,15,52.52,52.69,52.68,50.73,6.84,6.84,0.55
2022-09-30,16,53.92,55.71,55.88,52.30,7.19,7.19,0.31
2022-09-30,17,70.91,69.00,65.00,54.30,20.66,20.66,15.21
2022-09-30,18,50.71,69.00,54.30,52.30,6.64,6.64,0.59
2022-09-30,19,48.34,69.00,69.00,56.32,16.64,16.64,1.92
